Site,DateTime,StageHt,Flow,Temp,EC25,Turb,Precip
Tischer2020,06/28/2020 03:20:00,0.183,0.29,16.58,565,,
Tischer2020,06/28/2020 03:35:00,0.183,0.29,16.51,564,,
Tischer2020,06/28/2020 03:50:00,0.183,0.29,16.43,563,,
Tischer2020,06/28/2020 04:05:00,0.183,0.29,16.36,561,,
Tischer2020,06/28/2020 04:20:00,0.183,0.29,16.28,561,,
Tischer2020,06/28/2020 04:35:00,0.183,0.29,16.20,561,,
Tischer2020,06/28/2020 04:50:00,0.183,0.29,16.12,564,,
Tischer2020,06/28/2020 05:05:00,0.183,0.29,16.04,564,,
Tischer2020,06/28/2020 05:20:00,0.183,0.29,15.98,565,,
Tischer2020,06/28/2020 05:35:00,0.183,0.29,15.93,566,,
Tischer2020,06/28/2020 05:50:00,0.183,0.29,15.88,565,,
Tischer2020,06/28/2020 06:05:00,0.183,0.29,15.80,566,,
Tischer2020,06/28/2020 06:20:00,0.183,0.29,15.74,567,,
Tischer2020,06/28/2020 06:35:00,0.183,0.29,15.70,565,,
Tischer2020,06/28/2020 06:50:00,0.183,0.29,15.64,566,,
Tischer2020,06/28/2020 07:05:00,0.183,0.29,15.62,567,,
Tischer2020,06/28/2020 07:20:00,0.183,0.29,15.59,567,,
Tischer2020,06/28/2020 07:35:00,0.183,0.29,15.58,567,,
Tischer2020,06/28/2020 07:50:00,0.183,0.29,15.55,567,,
Tischer2020,06/28/2020 08:05:00,0.183,0.29,15.51,567,,
Tischer2020,06/28/2020 08:20:00,0.183,0.29,15.47,565,,
Tischer2020,06/28/2020 08:35:00,0.183,0.29,15.46,565,,
Tischer2020,06/28/2020 08:50:00,0.183,0.29,15.48,565,,
Tischer2020,06/28/2020 09:05:00,0.183,0.29,15.52,571,,
Tischer2020,06/28/2020 09:20:00,0.183,0.29,15.57,568,,
Tischer2020,06/28/2020 09:35:00,0.183,0.29,15.62,571,,
Tischer2020,06/28/2020 09:50:00,0.183,0.29,15.68,569,,
Tischer2020,06/28/2020 10:05:00,0.183,0.29,15.76,569,,
Tischer2020,06/28/2020 10:20:00,0.183,0.29,15.87,569,,
Tischer2020,06/28/2020 10:35:00,0.183,0.29,15.98,568,,
Tischer2020,06/28/2020 10:50:00,0.183,0.29,16.08,568,,
Tischer2020,06/28/2020 11:05:00,0.183,0.29,16.19,565,,
Tischer2020,06/28/2020 11:20:00,0.183,0.29,16.29,563,,
Tischer2020,06/28/2020 11:35:00,0.183,0.29,16.38,562,,
Tischer2020,06/28/2020 11:50:00,0.183,0.29,16.51,564,,
Tischer2020,06/28/2020 12:05:00,0.183,0.29,16.62,565,,
Tischer2020,06/28/2020 12:20:00,0.183,0.29,16.79,565,,
Tischer2020,06/28/2020 12:35:00,0.183,0.29,16.94,562,,
Tischer2020,06/28/2020 12:50:00,0.183,0.29,17.09,563,,
Tischer2020,06/28/2020 13:05:00,0.183,0.29,17.24,561,,
Tischer2020,06/28/2020 13:20:00,0.183,0.29,17.40,562,,
Tischer2020,06/28/2020 13:35:00,0.183,0.29,17.53,563,,
Tischer2020,06/28/2020 13:50:00,0.183,0.29,17.68,562,,
Tischer2020,06/28/2020 14:05:00,0.183,0.29,17.86,561,,
Tischer2020,06/28/2020 14:20:00,0.183,0.29,18.01,561,,
Tischer2020,06/28/2020 14:35:00,0.183,0.29,18.15,561,,
Tischer2020,06/28/2020 14:50:00,0.183,0.29,18.28,561,,
Tischer2020,06/28/2020 15:05:00,0.183,0.29,18.41,560,,
Tischer2020,06/28/2020 15:20:00,0.183,0.29,18.51,559,,
Tischer2020,06/28/2020 15:35:00,0.183,0.29,18.62,559,,
Tischer2020,06/28/2020 15:50:00,0.183,0.29,18.72,559,,
Tischer2020,06/28/2020 16:05:00,0.183,0.29,18.82,559,,
Tischer2020,06/28/2020 16:20:00,0.183,0.29,18.93,559,,
Tischer2020,06/28/2020 16:35:00,0.183,0.29,18.99,559,,
Tischer2020,06/28/2020 16:50:00,0.183,0.29,19.02,559,,
Tischer2020,06/28/2020 17:05:00,0.183,0.29,19.05,558,,
Tischer2020,06/28/2020 17:20:00,0.183,0.29,19.10,559,,
Tischer2020,06/28/2020 17:35:00,0.183,0.29,19.14,558,,
Tischer2020,06/28/2020 17:50:00,0.183,0.29,19.18,559,,
Tischer2020,06/28/2020 18:05:00,0.183,0.29,19.21,559,,
Tischer2020,06/28/2020 18:20:00,0.183,0.29,19.18,559,,
Tischer2020,06/28/2020 18:35:00,0.183,0.29,19.13,561,,
Tischer2020,06/28/2020 18:50:00,0.183,0.29,19.05,560,,
Tischer2020,06/28/2020 19:05:00,0.183,0.29,18.97,560,,
Tischer2020,06/28/2020 19:20:00,0.183,0.29,18.89,560,,
Tischer2020,06/28/2020 19:35:00,0.183,0.29,18.82,560,,
Tischer2020,06/28/2020 19:50:00,0.183,0.29,18.77,560,,
Tischer2020,06/28/2020 20:05:00,0.183,0.29,18.73,561,,
Tischer2020,06/28/2020 20:20:00,0.183,0.29,18.68,561,,
Tischer2020,06/28/2020 20:35:00,0.183,0.29,18.62,561,,
Tischer2020,06/28/2020 20:50:00,0.183,0.29,18.56,561,,
Tischer2020,06/28/2020 21:05:00,0.183,0.29,18.49,561,,
Tischer2020,06/28/2020 21:20:00,0.183,0.29,18.41,562,,
Tischer2020,06/28/2020 21:35:00,0.183,0.29,18.34,562,,
Tischer2020,06/28/2020 21:50:00,0.183,0.29,18.26,562,,
Tischer2020,06/28/2020 22:05:00,0.183,0.29,18.18,562,,
Tischer2020,06/28/2020 22:20:00,0.183,0.29,18.11,564,,
Tischer2020,06/28/2020 22:35:00,0.183,0.29,18.03,564,,
Tischer2020,06/28/2020 22:50:00,0.183,0.29,17.96,563,,
Tischer2020,06/28/2020 23:05:00,0.183,0.29,17.88,564,,
Tischer2020,06/28/2020 23:20:00,0.183,0.29,17.80,564,,
Tischer2020,06/28/2020 23:35:00,0.183,0.29,17.72,562,,
Tischer2020,06/28/2020 23:50:00,0.183,0.29,17.64,562,,
Tischer2020,06/29/2020 00:05:00,0.183,0.29,17.56,562,,
Tischer2020,06/29/2020 00:20:00,0.183,0.29,17.47,563,,
Tischer2020,06/29/2020 00:35:00,0.183,0.29,17.40,564,,
Tischer2020,06/29/2020 00:50:00,0.183,0.29,17.33,564,,
Tischer2020,06/29/2020 01:05:00,0.183,0.29,17.26,564,,
Tischer2020,06/29/2020 01:20:00,0.183,0.29,17.19,565,,
Tischer2020,06/29/2020 01:35:00,0.183,0.29,17.12,565,,
Tischer2020,06/29/2020 01:50:00,0.183,0.29,17.07,566,,
Tischer2020,06/29/2020 02:05:00,0.183,0.29,16.98,565,,
Tischer2020,06/29/2020 02:20:00,0.183,0.29,16.92,562,,
Tischer2020,06/29/2020 02:35:00,0.183,0.29,16.85,561,,
Tischer2020,06/29/2020 02:50:00,0.183,0.29,16.79,561,,
Tischer2020,06/29/2020 03:05:00,0.183,0.29,16.74,563,,
Tischer2020,06/29/2020 03:20:00,0.183,0.29,16.69,564,,
Tischer2020,06/29/2020 03:35:00,0.183,0.29,16.66,566,,
Tischer2020,06/29/2020 03:50:00,0.183,0.29,16.63,565,,
Tischer2020,06/29/2020 04:05:00,0.183,0.29,16.61,569,,
Tischer2020,06/29/2020 04:20:00,0.183,0.29,16.58,569,,
Tischer2020,06/29/2020 04:35:00,0.183,0.29,16.55,569,,
Tischer2020,06/29/2020 04:50:00,0.183,0.29,16.51,572,,
Tischer2020,06/29/2020 05:05:00,0.183,0.29,16.46,568,,
Tischer2020,06/29/2020 05:20:00,0.183,0.29,16.41,562,,
Tischer2020,06/29/2020 05:35:00,0.183,0.29,16.38,560,,
Tischer2020,06/29/2020 05:50:00,0.183,0.29,16.40,557,,
Tischer2020,06/29/2020 06:05:00,0.152,0.19,16.64,533,,
Tischer2020,06/29/2020 06:20:00,0.152,0.19,16.80,526,,
Tischer2020,06/29/2020 06:35:00,0.152,0.19,16.77,519,,
Tischer2020,06/29/2020 06:50:00,0.152,0.19,16.68,514,,
Tischer2020,06/29/2020 07:05:00,0.152,0.19,16.51,517,,
Tischer2020,06/29/2020 07:20:00,0.152,0.19,16.33,525,,
Tischer2020,06/29/2020 07:35:00,0.152,0.19,16.25,537,,
Tischer2020,06/29/2020 07:50:00,0.152,0.19,16.23,546,,
Tischer2020,06/29/2020 08:05:00,0.183,0.29,16.21,554,,
Tischer2020,06/29/2020 08:20:00,0.183,0.29,16.16,552,,
Tischer2020,06/29/2020 08:35:00,0.183,0.29,16.11,551,,
Tischer2020,06/29/2020 08:50:00,0.152,0.19,16.07,548,,
Tischer2020,06/29/2020 09:05:00,0.152,0.19,16.16,544,,
Tischer2020,06/29/2020 09:20:00,0.152,0.19,16.53,492,,
Tischer2020,06/29/2020 09:35:00,0.122,0.10,16.86,425,,
Tischer2020,06/29/2020 09:50:00,0.122,0.10,16.70,413,,
Tischer2020,06/29/2020 10:05:00,0.122,0.10,16.56,430,,
Tischer2020,06/29/2020 10:20:00,0.122,0.10,16.48,436,,
Tischer2020,06/29/2020 10:35:00,0.122,0.10,16.56,424,,
Tischer2020,06/29/2020 10:50:00,0.122,0.10,16.56,414,,
Tischer2020,06/29/2020 11:05:00,0.122,0.10,16.51,409,,
Tischer2020,06/29/2020 11:20:00,0.122,0.10,16.48,399,,
Tischer2020,06/29/2020 11:35:00,0.122,0.10,16.50,383,,
Tischer2020,06/29/2020 11:50:00,0.122,0.10,16.59,366,,
Tischer2020,06/29/2020 12:05:00,0.122,0.10,16.83,359,,
Tischer2020,06/29/2020 12:20:00,0.122,0.10,16.78,371,,
Tischer2020,06/29/2020 12:35:00,0.122,0.10,16.67,385,,
Tischer2020,06/29/2020 12:50:00,0.122,0.10,16.63,395,,
Tischer2020,06/29/2020 13:05:00,0.122,0.10,16.65,403,,
Tischer2020,06/29/2020 13:20:00,0.122,0.10,16.74,410,,
Tischer2020,06/29/2020 13:35:00,0.122,0.10,16.70,413,,
Tischer2020,06/29/2020 13:50:00,0.122,0.10,16.69,415,,
Tischer2020,06/29/2020 14:05:00,0.122,0.10,16.74,416,,
Tischer2020,06/29/2020 14:20:00,0.122,0.10,16.79,416,,
Tischer2020,06/29/2020 14:35:00,0.122,0.10,16.85,414,,
Tischer2020,06/29/2020 14:50:00,0.122,0.10,16.90,413,,
Tischer2020,06/29/2020 15:05:00,0.122,0.10,16.97,412,,
Tischer2020,06/29/2020 15:20:00,0.122,0.10,17.11,411,,
Tischer2020,06/29/2020 15:35:00,0.122,0.10,17.20,409,,
Tischer2020,06/29/2020 15:50:00,0.122,0.10,17.26,410,,
Tischer2020,06/29/2020 16:05:00,0.122,0.10,17.35,420,,
Tischer2020,06/29/2020 16:20:00,0.122,0.10,17.33,420,,
Tischer2020,06/29/2020 16:35:00,0.122,0.10,17.42,422,,
Tischer2020,06/29/2020 16:50:00,0.122,0.10,17.52,425,,
Tischer2020,06/29/2020 17:05:00,0.122,0.10,17.57,412,,
Tischer2020,06/29/2020 17:20:00,0.122,0.10,17.65,415,,
Tischer2020,06/29/2020 17:35:00,0.122,0.10,17.56,428,,
Tischer2020,06/29/2020 17:50:00,0.122,0.10,17.54,428,,
Tischer2020,06/29/2020 18:05:00,0.122,0.10,17.53,423,,
Tischer2020,06/29/2020 18:20:00,0.122,0.10,17.49,431,,
Tischer2020,06/29/2020 18:35:00,0.122,0.10,17.45,425,,
Tischer2020,06/29/2020 18:50:00,0.122,0.10,17.37,428,,
Tischer2020,06/29/2020 19:05:00,0.122,0.10,17.32,410,,
Tischer2020,06/29/2020 19:20:00,0.122,0.10,17.29,419,,
Tischer2020,06/29/2020 19:35:00,0.122,0.10,17.24,420,,
Tischer2020,06/29/2020 19:50:00,0.122,0.10,17.19,419,,
Tischer2020,06/29/2020 20:05:00,0.122,0.10,17.14,417,,
Tischer2020,06/29/2020 20:20:00,0.122,0.10,17.10,421,,
Tischer2020,06/29/2020 20:35:00,0.122,0.10,17.06,423,,
Tischer2020,06/29/2020 20:50:00,0.122,0.10,17.02,427,,
Tischer2020,06/29/2020 21:05:00,0.122,0.10,16.96,423,,
Tischer2020,06/29/2020 21:20:00,0.122,0.10,16.90,422,,
Tischer2020,06/29/2020 21:35:00,0.122,0.10,16.84,426,,
Tischer2020,06/29/2020 21:50:00,0.122,0.10,16.78,424,,
Tischer2020,06/29/2020 22:05:00,0.122,0.10,16.66,426,,
Tischer2020,06/29/2020 22:20:00,0.122,0.10,16.57,427,,
Tischer2020,06/29/2020 22:35:00,0.122,0.10,16.50,431,,
Tischer2020,06/29/2020 22:50:00,0.122,0.10,16.45,431,,
Tischer2020,06/29/2020 23:05:00,0.122,0.10,16.39,433,,
Tischer2020,06/29/2020 23:20:00,0.122,0.10,16.33,430,,
Tischer2020,06/29/2020 23:35:00,0.122,0.10,16.25,437,,
Tischer2020,06/29/2020 23:50:00,0.122,0.10,16.18,444,,
Tischer2020,06/30/2020 00:05:00,0.122,0.10,16.12,445,,
Tischer2020,06/30/2020 00:20:00,0.122,0.10,16.07,444,,
Tischer2020,06/30/2020 00:35:00,0.122,0.10,16.02,449,,
Tischer2020,06/30/2020 00:50:00,0.122,0.10,15.98,449,,
Tischer2020,06/30/2020 01:05:00,0.152,0.19,15.94,451,,
Tischer2020,06/30/2020 01:20:00,0.122,0.10,15.90,447,,
Tischer2020,06/30/2020 01:35:00,0.152,0.19,15.85,462,,
Tischer2020,06/30/2020 01:50:00,0.152,0.19,15.81,463,,
Tischer2020,06/30/2020 02:05:00,0.152,0.19,15.77,464,,
Tischer2020,06/30/2020 02:20:00,0.152,0.19,15.75,466,,
Tischer2020,06/30/2020 02:35:00,0.152,0.19,15.73,465,,
Tischer2020,06/30/2020 02:50:00,0.152,0.19,15.70,465,,
Tischer2020,06/30/2020 03:05:00,0.152,0.19,15.67,466,,
Tischer2020,06/30/2020 03:20:00,0.152,0.19,15.63,466,,
Tischer2020,06/30/2020 03:35:00,0.152,0.19,15.60,466,,
Tischer2020,06/30/2020 03:50:00,0.152,0.19,15.57,467,,
Tischer2020,06/30/2020 04:05:00,0.152,0.19,15.54,471,,
Tischer2020,06/30/2020 04:20:00,0.152,0.19,15.52,471,,
Tischer2020,06/30/2020 04:35:00,0.152,0.19,15.50,472,,
Tischer2020,06/30/2020 04:50:00,0.152,0.19,15.44,473,,
Tischer2020,06/30/2020 05:05:00,0.152,0.19,15.40,473,,
Tischer2020,06/30/2020 05:20:00,0.152,0.19,15.37,472,,
Tischer2020,06/30/2020 05:35:00,0.152,0.19,15.33,473,,
Tischer2020,06/30/2020 05:50:00,0.152,0.19,15.29,474,,
Tischer2020,06/30/2020 06:05:00,0.152,0.19,15.27,475,,
Tischer2020,06/30/2020 06:20:00,0.152,0.19,15.23,475,,
Tischer2020,06/30/2020 06:35:00,0.152,0.19,15.23,477,,
Tischer2020,06/30/2020 06:50:00,0.152,0.19,15.17,478,,
Tischer2020,06/30/2020 07:05:00,0.152,0.19,15.13,479,,
Tischer2020,06/30/2020 07:20:00,0.152,0.19,15.10,480,,
Tischer2020,06/30/2020 07:35:00,0.152,0.19,15.08,480,,
Tischer2020,06/30/2020 07:50:00,0.152,0.19,15.06,481,,
Tischer2020,06/30/2020 08:05:00,0.152,0.19,15.06,481,,
Tischer2020,06/30/2020 08:20:00,0.152,0.19,15.08,483,,
Tischer2020,06/30/2020 08:35:00,0.152,0.19,15.08,483,,
Tischer2020,06/30/2020 08:50:00,0.152,0.19,15.18,482,,
Tischer2020,06/30/2020 09:05:00,0.152,0.19,15.44,478,,
Tischer2020,06/30/2020 09:20:00,0.152,0.19,15.58,473,,
Tischer2020,06/30/2020 09:35:00,0.152,0.19,15.59,472,,
Tischer2020,06/30/2020 09:50:00,0.152,0.19,15.56,471,,
Tischer2020,06/30/2020 10:05:00,0.152,0.19,15.46,471,,
Tischer2020,06/30/2020 10:20:00,0.152,0.19,15.38,474,,
Tischer2020,06/30/2020 10:35:00,0.152,0.19,15.31,476,,
Tischer2020,06/30/2020 10:50:00,0.152,0.19,15.30,479,,
Tischer2020,06/30/2020 11:05:00,0.0,-0.30,16.96,0,,
Tischer2020,06/30/2020 11:30:00,-0.152,,21.56,0,,
Tischer2020,06/30/2020 11:45:00,0.091,-0.00,15.50,545,,
Tischer2020,06/30/2020 12:00:00,0.091,-0.00,15.56,546,,
Tischer2020,06/30/2020 12:15:00,0.091,-0.00,15.67,548,,
Tischer2020,06/30/2020 12:30:00,0.091,-0.00,15.78,551,,
Tischer2020,06/30/2020 12:45:00,0.091,-0.00,15.94,554,,
Tischer2020,06/30/2020 13:00:00,0.091,-0.00,16.06,555,,
Tischer2020,06/30/2020 13:15:00,0.091,-0.00,16.00,556,,
Tischer2020,06/30/2020 13:30:00,0.091,-0.00,16.06,556,,
Tischer2020,06/30/2020 13:45:00,0.091,-0.00,16.17,556,,
Tischer2020,06/30/2020 14:00:00,0.061,-0.10,16.44,558,,
Tischer2020,06/30/2020 14:15:00,0.091,-0.00,16.61,560,,
Tischer2020,06/30/2020 14:30:00,0.061,-0.10,16.67,562,,
Tischer2020,06/30/2020 14:45:00,0.091,-0.00,16.67,564,,
Tischer2020,06/30/2020 15:00:00,0.091,-0.00,16.72,566,,
Tischer2020,06/30/2020 15:15:00,0.061,-0.10,16.89,568,,
Tischer2020,06/30/2020 15:30:00,0.091,-0.00,17.00,568,,
Tischer2020,06/30/2020 15:45:00,0.061,-0.10,17.06,568,,
Tischer2020,06/30/2020 16:00:00,0.061,-0.10,17.11,567,,
Tischer2020,06/30/2020 16:15:00,0.061,-0.10,17.22,565,,
Tischer2020,06/30/2020 16:30:00,0.061,-0.10,17.39,564,,
Tischer2020,06/30/2020 16:45:00,0.061,-0.10,17.50,563,,
Tischer2020,06/30/2020 17:00:00,0.061,-0.10,17.61,563,,
Tischer2020,06/30/2020 17:15:00,0.061,-0.10,17.61,564,,
Tischer2020,06/30/2020 17:30:00,0.061,-0.10,17.61,564,,
Tischer2020,06/30/2020 17:45:00,0.061,-0.10,17.61,564,,
Tischer2020,06/30/2020 18:00:00,0.061,-0.10,17.61,565,,
Tischer2020,06/30/2020 18:15:00,0.061,-0.10,17.67,566,,
Tischer2020,06/30/2020 18:30:00,0.061,-0.10,17.67,566,,
Tischer2020,06/30/2020 18:45:00,0.061,-0.10,17.61,567,,
Tischer2020,06/30/2020 19:00:00,0.061,-0.10,17.61,567,,
Tischer2020,06/30/2020 19:15:00,0.061,-0.10,17.56,568,,
Tischer2020,06/30/2020 19:30:00,0.061,-0.10,17.50,568,,
Tischer2020,06/30/2020 19:45:00,0.061,-0.10,17.50,569,,
Tischer2020,06/30/2020 20:00:00,0.061,-0.10,17.44,570,,
Tischer2020,06/30/2020 20:15:00,0.061,-0.10,17.44,571,,
Tischer2020,06/30/2020 20:30:00,0.061,-0.10,17.39,572,,
Tischer2020,06/30/2020 20:45:00,0.061,-0.10,17.39,573,,
Tischer2020,06/30/2020 21:00:00,0.061,-0.10,17.33,574,,
Tischer2020,06/30/2020 21:15:00,0.061,-0.10,17.28,575,,
Tischer2020,06/30/2020 21:30:00,0.061,-0.10,17.17,576,,
Tischer2020,06/30/2020 21:45:00,0.061,-0.10,17.11,577,,
Tischer2020,06/30/2020 22:00:00,0.061,-0.10,17.06,577,,
Tischer2020,06/30/2020 22:15:00,0.061,-0.10,17.00,578,,
Tischer2020,06/30/2020 22:30:00,0.091,-0.00,16.94,579,,
Tischer2020,06/30/2020 22:45:00,0.061,-0.10,16.89,580,,
Tischer2020,06/30/2020 23:00:00,0.061,-0.10,16.83,581,,
Tischer2020,06/30/2020 23:15:00,0.061,-0.10,16.72,582,,
Tischer2020,06/30/2020 23:30:00,0.061,-0.10,16.67,583,,
Tischer2020,06/30/2020 23:45:00,0.061,-0.10,16.61,584,,
Tischer2020,07/01/2020 00:00:00,0.061,-0.10,16.56,585,,
Tischer2020,07/01/2020 00:15:00,0.061,-0.10,16.50,586,,
Tischer2020,07/01/2020 00:30:00,0.061,-0.10,16.44,586,,
Tischer2020,07/01/2020 00:45:00,0.061,-0.10,16.39,586,,
Tischer2020,07/01/2020 01:00:00,0.061,-0.10,16.33,585,,
Tischer2020,07/01/2020 01:15:00,0.061,-0.10,16.28,586,,
Tischer2020,07/01/2020 01:30:00,0.091,-0.00,16.22,587,,
Tischer2020,07/01/2020 01:45:00,0.091,-0.00,16.17,587,,
Tischer2020,07/01/2020 02:00:00,0.061,-0.10,16.11,585,,
Tischer2020,07/01/2020 02:15:00,0.091,-0.00,16.06,587,,
Tischer2020,07/01/2020 02:30:00,0.091,-0.00,16.00,587,,
Tischer2020,07/01/2020 02:45:00,0.091,-0.00,15.94,587,,
Tischer2020,07/01/2020 03:00:00,0.091,-0.00,15.89,587,,
Tischer2020,07/01/2020 03:15:00,0.091,-0.00,15.89,587,,
Tischer2020,07/01/2020 03:30:00,0.091,-0.00,15.83,587,,
Tischer2020,07/01/2020 03:45:00,0.091,-0.00,15.78,588,,
Tischer2020,07/01/2020 04:00:00,0.091,-0.00,15.72,585,,
Tischer2020,07/01/2020 04:15:00,0.091,-0.00,15.67,588,,
Tischer2020,07/01/2020 04:30:00,0.091,-0.00,15.61,588,,
Tischer2020,07/01/2020 04:45:00,0.091,-0.00,15.61,588,,
Tischer2020,07/01/2020 05:00:00,0.091,-0.00,15.56,589,,
Tischer2020,07/01/2020 05:15:00,0.091,-0.00,15.56,589,,
Tischer2020,07/01/2020 05:30:00,0.091,-0.00,15.50,589,,
Tischer2020,07/01/2020 05:45:00,0.091,-0.00,15.44,590,,
Tischer2020,07/01/2020 06:00:00,0.091,-0.00,15.39,590,,
Tischer2020,07/01/2020 06:15:00,0.091,-0.00,15.33,591,,
Tischer2020,07/01/2020 06:30:00,0.091,-0.00,15.33,592,,
Tischer2020,07/01/2020 06:45:00,0.091,-0.00,15.28,592,,
Tischer2020,07/01/2020 07:00:00,0.091,-0.00,15.28,592,,
Tischer2020,07/01/2020 07:15:00,0.091,-0.00,15.28,593,,
Tischer2020,07/01/2020 07:30:00,0.091,-0.00,15.28,593,,
Tischer2020,07/01/2020 07:45:00,0.091,-0.00,15.28,593,,
Tischer2020,07/01/2020 08:00:00,0.091,-0.00,15.28,593,,
Tischer2020,07/01/2020 08:15:00,0.091,-0.00,15.28,595,,
Tischer2020,07/01/2020 08:30:00,0.091,-0.00,15.28,595,,
Tischer2020,07/01/2020 08:45:00,0.091,-0.00,15.28,589,,
Tischer2020,07/01/2020 09:00:00,0.091,-0.00,15.33,596,,
Tischer2020,07/01/2020 09:15:00,0.091,-0.00,15.28,596,,
Tischer2020,07/01/2020 09:30:00,0.122,0.10,15.28,596,,
Tischer2020,07/01/2020 09:45:00,0.091,-0.00,15.33,596,,
Tischer2020,07/01/2020 10:00:00,0.091,-0.00,15.39,595,,
Tischer2020,07/01/2020 10:15:00,0.091,-0.00,15.44,596,,
Tischer2020,07/01/2020 10:30:00,0.122,0.10,15.56,596,,
Tischer2020,07/01/2020 10:45:00,0.122,0.10,15.67,595,,
Tischer2020,07/01/2020 11:00:00,0.091,-0.00,15.72,594,,
Tischer2020,07/01/2020 11:15:00,0.122,0.10,15.72,594,,
Tischer2020,07/01/2020 11:30:00,0.122,0.10,15.72,593,,
Tischer2020,07/01/2020 11:45:00,0.122,0.10,15.78,592,,
Tischer2020,07/01/2020 12:00:00,0.091,-0.00,15.89,591,,
Tischer2020,07/01/2020 12:15:00,0.122,0.10,16.00,591,,
Tischer2020,07/01/2020 12:30:00,0.091,-0.00,16.06,590,,
Tischer2020,07/01/2020 12:45:00,0.122,0.10,16.11,590,,
Tischer2020,07/01/2020 13:00:00,0.091,-0.00,16.17,589,,
Tischer2020,07/01/2020 13:15:00,0.091,-0.00,16.22,589,,
Tischer2020,07/01/2020 13:30:00,0.122,0.10,16.39,588,,
Tischer2020,07/01/2020 13:45:00,0.091,-0.00,16.56,588,,
Tischer2020,07/01/2020 14:00:00,0.122,0.10,16.67,587,,
Tischer2020,07/01/2020 14:15:00,0.091,-0.00,16.83,586,,
Tischer2020,07/01/2020 14:30:00,0.091,-0.00,17.06,586,,
Tischer2020,07/01/2020 14:45:00,0.091,-0.00,17.22,585,,
Tischer2020,07/01/2020 15:00:00,0.091,-0.00,17.33,584,,
Tischer2020,07/01/2020 15:15:00,0.091,-0.00,17.44,584,,
Tischer2020,07/01/2020 15:30:00,0.091,-0.00,17.56,585,,
Tischer2020,07/01/2020 15:45:00,0.091,-0.00,17.78,585,,
Tischer2020,07/01/2020 16:00:00,0.091,-0.00,17.89,584,,
Tischer2020,07/01/2020 16:15:00,0.091,-0.00,17.94,584,,
Tischer2020,07/01/2020 16:30:00,0.091,-0.00,18.06,581,,
Tischer2020,07/01/2020 16:45:00,0.091,-0.00,18.17,584,,
Tischer2020,07/01/2020 17:00:00,0.091,-0.00,18.33,584,,
Tischer2020,07/01/2020 17:15:00,0.091,-0.00,18.44,584,,
Tischer2020,07/01/2020 17:30:00,0.091,-0.00,18.50,585,,
Tischer2020,07/01/2020 17:45:00,0.091,-0.00,18.50,585,,
Tischer2020,07/01/2020 18:00:00,0.091,-0.00,18.44,585,,
Tischer2020,07/01/2020 18:15:00,0.091,-0.00,18.44,585,,
Tischer2020,07/01/2020 18:30:00,0.061,-0.10,18.44,585,,
Tischer2020,07/01/2020 18:45:00,0.091,-0.00,18.39,586,,
Tischer2020,07/01/2020 19:00:00,0.091,-0.00,18.33,586,,
Tischer2020,07/01/2020 19:15:00,0.091,-0.00,18.33,587,,
Tischer2020,07/01/2020 19:30:00,0.091,-0.00,18.28,579,,
Tischer2020,07/01/2020 19:45:00,0.091,-0.00,18.22,580,,
Tischer2020,07/01/2020 20:00:00,0.091,-0.00,18.17,588,,
Tischer2020,07/01/2020 20:15:00,0.122,0.10,18.17,584,,
Tischer2020,07/01/2020 20:30:00,0.122,0.10,18.11,585,,
Tischer2020,07/01/2020 20:45:00,0.122,0.10,18.06,588,,
Tischer2020,07/01/2020 21:00:00,0.122,0.10,18.00,588,,
Tischer2020,07/01/2020 21:15:00,0.122,0.10,17.89,589,,
Tischer2020,07/01/2020 21:30:00,0.122,0.10,17.83,589,,
Tischer2020,07/01/2020 21:45:00,0.091,-0.00,17.78,589,,
Tischer2020,07/01/2020 22:00:00,0.091,-0.00,17.72,589,,
Tischer2020,07/01/2020 22:15:00,0.122,0.10,17.67,589,,
Tischer2020,07/01/2020 22:30:00,0.122,0.10,17.61,586,,
Tischer2020,07/01/2020 22:45:00,0.122,0.10,17.56,586,,
Tischer2020,07/01/2020 23:00:00,0.122,0.10,17.44,587,,
Tischer2020,07/01/2020 23:15:00,0.122,0.10,17.39,586,,
Tischer2020,07/01/2020 23:30:00,0.122,0.10,17.33,584,,
Tischer2020,07/01/2020 23:45:00,0.122,0.10,17.28,583,,
Tischer2020,07/02/2020 00:00:00,0.122,0.10,17.22,584,,
Tischer2020,07/02/2020 00:15:00,0.122,0.10,17.17,584,,
Tischer2020,07/02/2020 00:30:00,0.122,0.10,17.11,585,,
Tischer2020,07/02/2020 00:45:00,0.122,0.10,17.00,585,,
Tischer2020,07/02/2020 01:00:00,0.122,0.10,16.94,585,,
Tischer2020,07/02/2020 01:15:00,0.122,0.10,16.94,586,,
Tischer2020,07/02/2020 01:30:00,0.122,0.10,16.89,585,,
Tischer2020,07/02/2020 01:45:00,0.122,0.10,16.83,586,,
Tischer2020,07/02/2020 02:00:00,0.122,0.10,16.78,585,,
Tischer2020,07/02/2020 02:15:00,0.122,0.10,16.72,584,,
Tischer2020,07/02/2020 02:30:00,0.122,0.10,16.72,585,,
Tischer2020,07/02/2020 02:45:00,0.122,0.10,16.67,588,,
Tischer2020,07/02/2020 03:00:00,0.122,0.10,16.61,588,,
Tischer2020,07/02/2020 03:15:00,0.122,0.10,16.61,590,,
